68.2	Meas:	 1 0	Est	      12.2668 -1.90384e-306      0.494995  8.01245e-308  4.01611e-308	Number of Objects	0
68.3	Meas:	 1 0	Est	      12.2918 -1.91646e-306      0.495499  8.01231e-308  4.02298e-308	Number of Objects	0
68.4	Meas:	 1 0	Est	      12.3168 -1.92913e-306      0.496004  8.01217e-308  4.02985e-308	Number of Objects	0
68.5	Meas:	 1 0	Est	      12.3418 -1.94186e-306      0.496508  8.01201e-308  4.03671e-308	Number of Objects	0
68.6	Meas:	 1 0	Est	      12.3668 -1.95463e-306      0.497011  8.01183e-308  4.04358e-308	Number of Objects	0
68.7	Meas:	 1 0	Est	      12.3918 -1.96746e-306      0.497514  8.01165e-308  4.05044e-308	Number of Objects	0
68.8	Meas:	 1 0	Est	      12.4168 -1.98035e-306      0.498016  8.01145e-308   4.0573e-308	Number of Objects	0
68.9	Meas:	 1 0	Est	      12.4419 -1.99328e-306      0.498518  8.01123e-308  4.06417e-308	Number of Objects	0
69	Meas:	 1 0	Est	      12.4669 -2.00627e-306      0.499019    8.011e-308  4.07102e-308	Number of Objects	0
69.1	Meas:	 1 0	Est	      12.4919 -2.01931e-306       0.49952  8.01076e-308  4.07788e-308	Number of Objects	0
69.2	Meas:	 1 0	Est	      12.5169 -2.03241e-306       0.50002  8.01051e-308  4.08474e-308	Number of Objects	0
69.3	Meas:	 1 0	Est	      12.5419 -2.04556e-306       0.50052  8.01024e-308  4.09159e-308	Number of Objects	0
69.4	Meas:	 1 0	Est	      12.5669 -2.05876e-306      0.501019  8.00996e-308  4.09845e-308	Number of Objects	0
69.5	Meas:	 1 0	Est	      12.5919 -2.07201e-306      0.501518  8.00966e-308   4.1053e-308	Number of Objects	0
69.6	Meas:	 1 0	Est	      12.6169 -2.08532e-306      0.502016  8.00935e-308  4.11215e-308	Number of Objects	0
69.7	Meas:	 1 0	Est	       12.642 -2.09868e-306      0.502514  8.00903e-308  4.11899e-308	Number of Objects	0
69.8	Meas:	 1 0	Est	      12.667 -2.1121e-306     0.503011  8.0087e-308 4.12584e-308	Number of Objects	0
69.9	Meas:	 1 0	Est	       12.692 -2.12557e-306      0.503508  8.00835e-308  4.13269e-308	Number of Objects	0
70	Meas:	 1 0	Est	       12.717 -2.13909e-306      0.504004  8.00799e-308  4.13953e-308	Number of Objects	0
70.1	Meas:	 1 0	Est	       12.742 -2.15267e-306        0.5045  8.00762e-308  4.14637e-308	Number of Objects	0
70.2	Meas:	 1 0	Est	      12.767 -2.1663e-306     0.504996 8.00723e-308 4.15321e-308	Number of Objects	0
70.3	Meas:	 1 0	Est	       12.792 -2.17998e-306       0.50549  8.00683e-308  4.16005e-308	Number of Objects	0
70.4	Meas:	 1 0	Est	       12.817 -2.19372e-306      0.505985  8.00642e-308  4.16688e-308	Number of Objects	0
70.5	Meas:	 1 0	Est	       12.842 -2.20752e-306      0.506479  8.00599e-308  4.17372e-308	Number of Objects	0
70.6	Meas:	 1 0	Est	       12.867 -2.22136e-306      0.506972  8.00556e-308  4.18055e-308	Number of Objects	0
70.7	Meas:	 1 0	Est	      12.8921 -2.23527e-306      0.507465  8.00511e-308  4.18738e-308	Number of Objects	0
70.8	Meas:	 1 0	Est	      12.9171 -2.24922e-306      0.507957  8.00464e-308  4.19421e-308	Number of Objects	0
70.9	Meas:	 1 0	Est	      12.9421 -2.26323e-306      0.508449  8.00417e-308  4.20104e-308	Number of Objects	0
71	Meas:	 1 0	Est	     12.9671 -2.2773e-306      0.50894 8.00368e-308 4.20786e-308	Number of Objects	0
71.1	Meas:	 1 0	Est	      12.9921 -2.29142e-306      0.509431  8.00318e-308  4.21469e-308	Number of Objects	0
71.2	Meas:	 1 0	Est	      13.0171 -2.30559e-306      0.509922  8.00267e-308  4.22151e-308	Number of Objects	0
71.3	Meas:	 1 0	Est	      13.0421 -2.31982e-306      0.510411  8.00214e-308  4.22833e-308	Number of Objects	0
71.4	Meas:	 1 0	Est	      13.0671 -2.33411e-306      0.510901  8.00161e-308  4.23514e-308	Number of Objects	0
71.5	Meas:	 1 0	Est	      13.0921 -2.34845e-306       0.51139  8.00106e-308  4.24196e-308	Number of Objects	0
71.6	Meas:	 1 0	Est	      13.1171 -2.36284e-306      0.511878   8.0005e-308  4.24877e-308	Number of Objects	0
71.7	Meas:	 1 0	Est	      13.1421 -2.37729e-306      0.512366  7.99992e-308  4.25559e-308	Number of Objects	0
71.8	Meas:	 1 0	Est	     13.1671 -2.3918e-306     0.512854 7.99934e-308  4.2624e-308	Number of Objects	0
71.9	Meas:	 1 0	Est	      13.1921 -2.40636e-306      0.513341  7.99874e-308  4.26921e-308	Number of Objects	0
72	Meas:	 1 0	Est	      13.2171 -2.42097e-306      0.513827  7.99813e-308  4.27601e-308	Number of Objects	0
72.1	Meas:	 1 0	Est	       13.242 -2.43564e-306      0.514313  7.99751e-308  4.28282e-308	Number of Objects	0
72.2	Meas:	 1 0	Est	       13.267 -2.45037e-306      0.514799  7.99687e-308  4.28962e-308	Number of Objects	0
72.3	Meas:	 1 0	Est	       13.292 -2.46515e-306      0.515284  7.99623e-308  4.29642e-308	Number of Objects	0
72.4	Meas:	 1 0	Est	       13.317 -2.47998e-306      0.515768  7.99557e-308  4.30322e-308	Number of Objects	0
72.5	Meas:	 1 0	Est	       13.342 -2.49488e-306      0.516252   7.9949e-308  4.31002e-308	Number of Objects	0
72.6	Meas:	 1 0	Est	       13.367 -2.50983e-306      0.516736  7.99422e-308  4.31681e-308	Number of Objects	0
72.7	Meas:	 1 0	Est	       13.392 -2.52483e-306      0.517219  7.99353e-308   4.3236e-308	Number of Objects	0
72.8	Meas:	 1 0	Est	       13.417 -2.53989e-306      0.517701  7.99283e-308  4.33039e-308	Number of Objects	0
72.9	Meas:	 1 0	Est	     13.4419  -2.555e-306     0.518183 7.99211e-308 4.33718e-308	Number of Objects	0
73	Meas:	 1 0	Est	      13.4669 -2.57018e-306      0.518665  7.99139e-308  4.34397e-308	Number of Objects	0
73.1	Meas:	 1 0	Est	     13.4919 -2.5854e-306     0.519146 7.99065e-308 4.35075e-308	Number of Objects	0
73.2	Meas:	 1 0	Est	      13.5169 -2.60069e-306      0.519627   7.9899e-308  4.35754e-308	Number of Objects	0
73.3	Meas:	 1 0	Est	      13.5418 -2.61603e-306      0.520107  7.98914e-308  4.36432e-308	Number of Objects	0
73.4	Meas:	 1 0	Est	      13.5668 -2.63142e-306      0.520587  7.98837e-308   4.3711e-308	Number of Objects	0
73.5	Meas:	 1 0	Est	      13.5918 -2.64688e-306      0.521066  7.98758e-308  4.37787e-308	Number of Objects	0
73.6	Meas:	 1 0	Est	      13.6167 -2.66238e-306      0.521545  7.98679e-308  4.38465e-308	Number of Objects	0
73.7	Meas:	 1 0	Est	      13.6417 -2.67795e-306      0.522023  7.98598e-308  4.39142e-308	Number of Objects	0
73.8	Meas:	 1 0	Est	      13.6667 -2.69357e-306      0.522501  7.98517e-308  4.39819e-308	Number of Objects	0
73.9	Meas:	 1 0	Est	      13.6916 -2.70925e-306      0.522978  7.98434e-308  4.40496e-308	Number of Objects	0
74	Meas:	 1 0	Est	      13.7166 -2.72499e-306      0.523455   7.9835e-308  4.41172e-308	Number of Objects	0
74.1	Meas:	 1 0	Est	      13.7415 -2.74078e-306      0.523931  7.98265e-308  4.41849e-308	Number of Objects	0
74.2	Meas:	 1 0	Est	      13.7665 -2.75663e-306      0.524407  7.98179e-308  4.42525e-308	Number of Objects	0
74.3	Meas:	 1 0	Est	      13.7914 -2.77253e-306      0.524883  7.98092e-308  4.43201e-308	Number of Objects	0
74.4	Meas:	 1 0	Est	      13.8164 -2.78849e-306      0.525358  7.98003e-308  4.43876e-308	Number of Objects	0
74.5	Meas:	 1 0	Est	      13.8413 -2.80451e-306      0.525832  7.97914e-308  4.44552e-308	Number of Objects	0
74.6	Meas:	 1 0	Est	      13.8663 -2.82059e-306      0.526306  7.97824e-308  4.45227e-308	Number of Objects	0
74.7	Meas:	 1 0	Est	      13.8912 -2.83672e-306       0.52678  7.97732e-308  4.45902e-308	Number of Objects	0
74.8	Meas:	 1 0	Est	      13.9162 -2.85291e-306      0.527253   7.9764e-308  4.46577e-308	Number of Objects	0
74.9	Meas:	 1 0	Est	      13.9411 -2.86916e-306      0.527725  7.97546e-308  4.47252e-308	Number of Objects	0
75	Meas:	 1 0	Est	       13.966 -2.88547e-306      0.528197  7.97451e-308  4.47926e-308	Number of Objects	0
75.1	Meas:	 1 0	Est	       13.991 -2.90183e-306      0.528669  7.97356e-308    4.486e-308	Number of Objects	0
75.2	Meas:	 1 0	Est	      14.0159 -2.91825e-306       0.52914  7.97259e-308  4.49274e-308	Number of Objects	0
75.3	Meas:	 1 0	Est	      14.0408 -2.93473e-306      0.529611  7.97161e-308  4.49948e-308	Number of Objects	0
75.4	Meas:	 1 0	Est	      14.0657 -2.95126e-306      0.530081  7.97062e-308  4.50621e-308	Number of Objects	0
75.5	Meas:	 1 0	Est	      14.0906 -2.96785e-306      0.530551  7.96962e-308  4.51294e-308	Number of Objects	0
75.6	Meas:	 1 0	Est	     14.1156 -2.9845e-306      0.53102 7.96861e-308 4.51968e-308	Number of Objects	0
75.7	Meas:	 1 0	Est	      14.1405 -3.00121e-306      0.531489   7.9676e-308   4.5264e-308	Number of Objects	0
75.8	Meas:	 1 0	Est	      14.1654 -3.01798e-306      0.531957  7.96657e-308  4.53313e-308	Number of Objects	0
75.9	Meas:	 1 0	Est	     14.1903 -3.0348e-306     0.532425 7.96553e-308 4.53985e-308	Number of Objects	0
76	Meas:	 1 0	Est	      14.2152 -3.05168e-306      0.532892  7.96448e-308  4.54657e-308	Number of Objects	0
76.1	Meas:	 1 0	Est	      14.2401 -3.06862e-306      0.533359  7.96342e-308  4.55329e-308	Number of Objects	0
76.2	Meas:	 1 0	Est	       14.265 -3.08562e-306      0.533826  7.96235e-308  4.56001e-308	Number of Objects	0
76.3	Meas:	 1 0	Est	      14.2899 -3.10267e-306      0.534292  7.96127e-308  4.56672e-308	Number of Objects	0
76.4	Meas:	 1 0	Est	      14.3148 -3.11979e-306      0.534757  7.96018e-308  4.57343e-308	Number of Objects	0
76.5	Meas:	 1 0	Est	      14.3397 -3.13696e-306      0.535222  7.95908e-308  4.58014e-308	Number of Objects	0
76.6	Meas:	 1 0	Est	      14.3646 -3.15419e-306      0.535687  7.95797e-308  4.58685e-308	Number of Objects	0
76.7	Meas:	 1 0	Est	      14.3894 -3.17147e-306      0.536151  7.95685e-308  4.59355e-308	Number of Objects	0
76.8	Meas:	 1 0	Est	      14.4143 -3.18882e-306      0.536615  7.95572e-308  4.60025e-308	Number of Objects	0
76.9	Meas:	 1 0	Est	      14.4392 -3.20623e-306      0.537078  7.95458e-308  4.60695e-308	Number of Objects	0
77	Meas:	 1 0	Est	      14.4641 -3.22369e-306      0.537541  7.95343e-308  4.61365e-308	Number of Objects	0
77.1	Meas:	 1 0	Est	      14.4889 -3.24121e-306      0.538003  7.95227e-308  4.62034e-308	Number of Objects	0
77.2	Meas:	 1 0	Est	      14.5138 -3.25879e-306      0.538465   7.9511e-308  4.62704e-308	Number of Objects	0
77.3	Meas:	 1 0	Est	      14.5387 -3.27643e-306      0.538926  7.94992e-308  4.63373e-308	Number of Objects	0
77.4	Meas:	 1 0	Est	      14.5635 -3.29413e-306      0.539387  7.94874e-308  4.64041e-308	Number of Objects	0
77.5	Meas:	 1 0	Est	      14.5884 -3.31189e-306      0.539847  7.94754e-308   4.6471e-308	Number of Objects	0
77.6	Meas:	 1 0	Est	     14.6132 -3.3297e-306     0.540307 7.94633e-308 4.65378e-308	Number of Objects	0
77.7	Meas:	 1 0	Est	      14.6381 -3.34758e-306      0.540767  7.94512e-308  4.66046e-308	Number of Objects	0
77.8	Meas:	 1 0	Est	      14.6629 -3.36551e-306      0.541226  7.94389e-308  4.66714e-308	Number of Objects	0
77.9	Meas:	 1 0	Est	     14.6877 -3.3835e-306     0.541684 7.94266e-308 4.67381e-308	Number of Objects	0
78	Meas:	 1 0	Est	      14.7126 -3.40155e-306      0.542143  7.94141e-308  4.68048e-308	Number of Objects	0
78.1	Meas:	 1 0	Est	      14.7374 -3.41966e-306        0.5426  7.94016e-308  4.68715e-308	Number of Objects	0
78.2	Meas:	 1 0	Est	      14.7622 -3.43783e-306      0.543057   7.9389e-308  4.69382e-308	Number of Objects	0
78.3	Meas:	 1 0	Est	      14.7871 -3.45606e-306      0.543514  7.93763e-308  4.70048e-308	Number of Objects	0
78.4	Meas:	 1 0	Est	      14.8119 -3.47435e-306      0.543971  7.93635e-308  4.70715e-308	Number of Objects	0
78.5	Meas:	 1 0	Est	      14.8367 -3.49269e-306      0.544426  7.93506e-308  4.71381e-308	Number of Objects	0
78.6	Meas:	 1 0	Est	     14.8615 -3.5111e-306     0.544882 7.93376e-308 4.72046e-308	Number of Objects	0
78.7	Meas:	 1 0	Est	      14.8863 -3.52957e-306      0.545337  7.93245e-308  4.72712e-308	Number of Objects	0
78.8	Meas:	 1 0	Est	      14.9111 -3.54809e-306      0.545791  7.93113e-308  4.73377e-308	Number of Objects	0
78.9	Meas:	 1 0	Est	      14.9359 -3.56668e-306      0.546245  7.92981e-308  4.74042e-308	Number of Objects	0
79	Meas:	 1 0	Est	      14.9607 -3.58532e-306      0.546699  7.92847e-308  4.74706e-308	Number of Objects	0
79.1	Meas:	 1 0	Est	      14.9855 -3.60402e-306      0.547152  7.92713e-308  4.75371e-308	Number of Objects	0
79.2	Meas:	 1 0	Est	      15.0103 -3.62279e-306      0.547605  7.92577e-308  4.76035e-308	Number of Objects	0
79.3	Meas:	 1 0	Est	      15.0351 -3.64161e-306      0.548057  7.92441e-308  4.76699e-308	Number of Objects	0
79.4	Meas:	 1 0	Est	      15.0598 -3.66049e-306      0.548509  7.92304e-308  4.77362e-308	Number of Objects	0
79.5	Meas:	 1 0	Est	      15.0846 -3.67944e-306       0.54896  7.92166e-308  4.78026e-308	Number of Objects	0
79.6	Meas:	 1 0	Est	      15.1094 -3.69844e-306      0.549411  7.92028e-308  4.78689e-308	Number of Objects	0
79.7	Meas:	 1 0	Est	     15.1341 -3.7175e-306     0.549861 7.91888e-308 4.79351e-308	Number of Objects	0
79.8	Meas:	 1 0	Est	      15.1589 -3.73662e-306      0.550311  7.91747e-308  4.80014e-308	Number of Objects	0
79.9	Meas:	 1 0	Est	     15.1837 -3.7558e-306     0.550761 7.91606e-308 4.80676e-308	Number of Objects	0
80	Meas:	 1 0	Est	      15.2084 -3.77505e-306       0.55121  7.91464e-308  4.81338e-308	Number of Objects	0
80.1	Meas:	 1 0	Est	      15.2332 -3.79435e-306      0.551658  7.91321e-308     4.82e-308	Number of Objects	0
80.2	Meas:	 1 0	Est	      15.2579 -3.81371e-306      0.552106  7.91177e-308  4.82661e-308	Number of Objects	0
80.3	Meas:	 1 0	Est	      15.2826 -3.83313e-306      0.552554  7.91032e-308  4.83322e-308	Number of Objects	0
80.4	Meas:	 1 0	Est	      15.3074 -3.85262e-306      0.553001  7.90886e-308  4.83983e-308	Number of Objects	0
80.5	Meas:	 1 0	Est	      15.3321 -3.87216e-306      0.553448   7.9074e-308  4.84644e-308	Number of Objects	0
80.6	Meas:	 1 0	Est	      15.3568 -3.89176e-306      0.553895  7.90593e-308  4.85304e-308	Number of Objects	0
80.7	Meas:	 1 0	Est	      15.3815 -3.91143e-306      0.554341  7.90444e-308  4.85964e-308	Number of Objects	0
80.8	Meas:	 1 0	Est	      15.4062 -3.93115e-306      0.554786  7.90295e-308  4.86624e-308	Number of Objects	0
80.9	Meas:	 1 0	Est	       15.431 -3.95094e-306      0.555231  7.90146e-308  4.87284e-308	Number of Objects	0
81	Meas:	 1 0	Est	      15.4557 -3.97078e-306      0.555676  7.89995e-308  4.87943e-308	Number of Objects	0
81.1	Meas:	 1 0	Est	      15.4803 -3.99069e-306       0.55612  7.89844e-308  4.88602e-308	Number of Objects	0
81.2	Meas:	 1 0	Est	       15.505 -4.01065e-306      0.556564  7.89691e-308  4.89261e-308	Number of Objects	0
81.3	Meas:	 1 0	Est	      15.5297 -4.03068e-306      0.557007  7.89538e-308  4.89919e-308	Number of Objects	0
81.4	Meas:	 1 0	Est	      15.5544 -4.05077e-306       0.55745  7.89385e-308  4.90577e-308	Number of Objects	0
81.5	Meas:	 1 0	Est	      15.5791 -4.07092e-306      0.557892   7.8923e-308  4.91235e-308	Number of Objects	0
81.6	Meas:	 1 0	Est	      15.6038 -4.09112e-306      0.558334  7.89074e-308  4.91892e-308	Number of Objects	0
81.7	Meas:	 1 0	Est	      15.6284 -4.11139e-306      0.558775  7.88918e-308   4.9255e-308	Number of Objects	0
81.8	Meas:	 1 0	Est	      15.6531 -4.13172e-306      0.559216  7.88761e-308  4.93207e-308	Number of Objects	0
81.9	Meas:	 1 0	Est	      15.6777 -4.15212e-306      0.559657  7.88603e-308  4.93863e-308	Number of Objects	0
82	Meas:	 1 0	Est	      15.7024 -4.17257e-306      0.560097  7.88445e-308   4.9452e-308	Number of Objects	0
82.1	Meas:	 1 0	Est	       15.727 -4.19308e-306      0.560537  7.88285e-308  4.95176e-308	Number of Objects	0
82.2	Meas:	 1 0	Est	      15.7517 -4.21366e-306      0.560976  7.88125e-308  4.95832e-308	Number of Objects	0
82.3	Meas:	 1 0	Est	      15.7763 -4.23429e-306      0.561415  7.87964e-308  4.96487e-308	Number of Objects	0
82.4	Meas:	 1 0	Est	      15.8009 -4.25499e-306      0.561853  7.87802e-308  4.97143e-308	Number of Objects	0
82.5	Meas:	 1 0	Est	      15.8256 -4.27574e-306      0.562291   7.8764e-308  4.97798e-308	Number of Objects	0
82.6	Meas:	 1 0	Est	      15.8502 -4.29656e-306      0.562729  7.87477e-308  4.98452e-308	Number of Objects	0
82.7	Meas:	 1 0	Est	      15.8748 -4.31744e-306      0.563166  7.87313e-308  4.99107e-308	Number of Objects	0
82.8	Meas:	 1 0	Est	      15.8994 -4.33838e-306      0.563603  7.87148e-308  4.99761e-308	Number of Objects	0
82.9	Meas:	 1 0	Est	       15.924 -4.35939e-306      0.564039  7.86982e-308  5.00415e-308	Number of Objects	0
83	Meas:	 1 0	Est	      15.9486 -4.38045e-306      0.564475  7.86816e-308  5.01068e-308	Number of Objects	0
83.1	Meas:	 1 0	Est	      15.9732 -4.40157e-306       0.56491  7.86649e-308  5.01721e-308	Number of Objects	0
83.2	Meas:	 1 0	Est	      15.9978 -4.42276e-306      0.565345  7.86481e-308  5.02374e-308	Number of Objects	0
83.3	Meas:	 1 0	Est	      16.0224 -4.44401e-306      0.565779  7.86313e-308  5.03027e-308	Number of Objects	0
83.4	Meas:	 1 0	Est	      16.0469 -4.46532e-306      0.566214  7.86143e-308  5.03679e-308	Number of Objects	0
83.5	Meas:	 1 0	Est	      16.0715 -4.48669e-306      0.566647  7.85973e-308  5.04331e-308	Number of Objects	0
83.6	Meas:	 1 0	Est	      16.0961 -4.50812e-306       0.56708  7.85803e-308  5.04983e-308	Number of Objects	0
83.7	Meas:	 1 0	Est	      16.1206 -4.52961e-306      0.567513  7.85631e-308  5.05635e-308	Number of Objects	0
83.8	Meas:	 1 0	Est	      16.1452 -4.55117e-306      0.567945  7.85459e-308  5.06286e-308	Number of Objects	0
83.9	Meas:	 1 0	Est	      16.1697 -4.57279e-306      0.568377  7.85286e-308  5.06937e-308	Number of Objects	0
84	Meas:	 1 0	Est	      16.1943 -4.59447e-306      0.568809  7.85112e-308  5.07587e-308	Number of Objects	0
84.1	Meas:	 1 0	Est	      16.2188 -4.61621e-306       0.56924  7.84938e-308  5.08237e-308	Number of Objects	0
84.2	Meas:	 1 0	Est	      16.2433 -4.63801e-306       0.56967  7.84763e-308  5.08887e-308	Number of Objects	0
84.3	Meas:	 1 0	Est	      16.2678 -4.65987e-306        0.5701  7.84587e-308  5.09537e-308	Number of Objects	0
84.4	Meas:	 1 0	Est	     16.2924 -4.6818e-306      0.57053 7.84411e-308 5.10186e-308	Number of Objects	0
84.5	Meas:	 1 0	Est	      16.3169 -4.70379e-306      0.570959  7.84233e-308  5.10835e-308	Number of Objects	0
84.6	Meas:	 1 0	Est	      16.3414 -4.72584e-306      0.571388  7.84056e-308  5.11484e-308	Number of Objects	0
84.7	Meas:	 1 0	Est	      16.3659 -4.74795e-306      0.571817  7.83877e-308  5.12132e-308	Number of Objects	0
84.8	Meas:	 1 0	Est	      16.3904 -4.77012e-306      0.572245  7.83698e-308  5.12781e-308	Number of Objects	0
84.9	Meas:	 1 0	Est	      16.4148 -4.79236e-306      0.572672  7.83518e-308  5.13428e-308	Number of Objects	0
85	Meas:	 1 0	Est	      16.4393 -4.81465e-306      0.573099  7.83337e-308  5.14076e-308	Number of Objects	0
85.1	Meas:	 1 0	Est	      16.4638 -4.83701e-306      0.573526  7.83156e-308  5.14723e-308	Number of Objects	0
85.2	Meas:	 1 0	Est	      16.4883 -4.85943e-306      0.573953  7.82973e-308   5.1537e-308	Number of Objects	0
85.3	Meas:	 1 0	Est	      16.5127 -4.88192e-306      0.574378  7.82791e-308  5.16017e-308	Number of Objects	0
85.4	Meas:	 1 0	Est	      16.5372 -4.90446e-306      0.574804  7.82607e-308  5.16663e-308	Number of Objects	0
85.5	Meas:	 1 0	Est	      16.5616 -4.92707e-306      0.575229  7.82423e-308  5.17309e-308	Number of Objects	0
85.6	Meas:	 1 0	Est	      16.5861 -4.94974e-306      0.575653  7.82238e-308  5.17955e-308	Number of Objects	0
85.7	Meas:	 1 0	Est	      16.6105 -4.97247e-306      0.576078  7.82053e-308    5.186e-308	Number of Objects	0
85.8	Meas:	 1 0	Est	      16.6349 -4.99527e-306      0.576501  7.81867e-308  5.19245e-308	Number of Objects	0
85.9	Meas:	 1 0	Est	      16.6593 -5.01813e-306      0.576925   7.8168e-308   5.1989e-308	Number of Objects	0
86	Meas:	 1 0	Est	      16.6837 -5.04104e-306      0.577348  7.81493e-308  5.20534e-308	Number of Objects	0
86.1	Meas:	 1 0	Est	      16.7082 -5.06403e-306       0.57777  7.81305e-308  5.21178e-308	Number of Objects	0
86.2	Meas:	 1 0	Est	      16.7326 -5.08707e-306      0.578192  7.81116e-308  5.21822e-308	Number of Objects	0
86.3	Meas:	 1 0	Est	       16.757 -5.11018e-306      0.578614  7.80926e-308  5.22465e-308	Number of Objects	0
86.4	Meas:	 1 0	Est	      16.7813 -5.13335e-306      0.579035  7.80736e-308  5.23109e-308	Number of Objects	0
86.5	Meas:	 1 0	Est	      16.8057 -5.15658e-306      0.579456  7.80546e-308  5.23751e-308	Number of Objects	0
86.6	Meas:	 1 0	Est	      16.8301 -5.17987e-306      0.579876  7.80354e-308  5.24394e-308	Number of Objects	0
86.7	Meas:	 1 0	Est	      16.8545 -5.20323e-306      0.580296  7.80162e-308  5.25036e-308	Number of Objects	0
86.8	Meas:	 1 0	Est	      16.8788 -5.22665e-306      0.580716   7.7997e-308  5.25678e-308	Number of Objects	0
86.9	Meas:	 1 0	Est	      16.9032 -5.25013e-306      0.581135  7.79777e-308   5.2632e-308	Number of Objects	0
87	Meas:	 1 0	Est	      16.9275 -5.27367e-306      0.581553  7.79583e-308  5.26961e-308	Number of Objects	0
87.1	Meas:	 1 0	Est	      16.9519 -5.29728e-306      0.581972  7.79388e-308  5.27602e-308	Number of Objects	0
87.2	Meas:	 1 0	Est	      16.9762 -5.32095e-306       0.58239  7.79193e-308  5.28242e-308	Number of Objects	0
87.3	Meas:	 1 0	Est	      17.0005 -5.34468e-306      0.582807  7.78997e-308  5.28883e-308	Number of Objects	0
87.4	Meas:	 1 0	Est	      17.0248 -5.36847e-306      0.583224  7.78801e-308  5.29522e-308	Number of Objects	0
87.5	Meas:	 1 0	Est	      17.0492 -5.39233e-306      0.583641  7.78604e-308  5.30162e-308	Number of Objects	0
87.6	Meas:	 1 0	Est	      17.0735 -5.41625e-306      0.584057  7.78406e-308  5.30801e-308	Number of Objects	0
87.7	Meas:	 1 0	Est	      17.0978 -5.44023e-306      0.584473  7.78208e-308   5.3144e-308	Number of Objects	0
87.8	Meas:	 1 0	Est	       17.122 -5.46428e-306      0.584888  7.78009e-308  5.32079e-308	Number of Objects	0
87.9	Meas:	 1 0	Est	      17.1463 -5.48839e-306      0.585303   7.7781e-308  5.32717e-308	Number of Objects	0
88	Meas:	 1 0	Est	      17.1706 -5.51256e-306      0.585717   7.7761e-308  5.33355e-308	Number of Objects	0
88.1	Meas:	 1 0	Est	      17.1949 -5.53679e-306      0.586132  7.77409e-308  5.33993e-308	Number of Objects	0
88.2	Meas:	 1 0	Est	      17.2191 -5.56109e-306      0.586545  7.77208e-308   5.3463e-308	Number of Objects	0
88.3	Meas:	 1 0	Est	      17.2434 -5.58545e-306      0.586959  7.77006e-308  5.35267e-308	Number of Objects	0
88.4	Meas:	 1 0	Est	      17.2676 -5.60987e-306      0.587371  7.76803e-308  5.35904e-308	Number of Objects	0
88.5	Meas:	 1 0	Est	      17.2919 -5.63436e-306      0.587784    7.766e-308  5.36541e-308	Number of Objects	0
88.6	Meas:	 1 0	Est	      17.3161 -5.65891e-306      0.588196  7.76397e-308  5.37177e-308	Number of Objects	0
88.7	Meas:	 1 0	Est	      17.3404 -5.68352e-306      0.588608  7.76193e-308  5.37812e-308	Number of Objects	0
88.8	Meas:	 1 0	Est	     17.3646 -5.7082e-306     0.589019 7.75988e-308 5.38448e-308	Number of Objects	0
88.9	Meas:	 1 0	Est	      17.3888 -5.73293e-306       0.58943  7.75782e-308  5.39083e-308	Number of Objects	0
89	Meas:	 1 0	Est	       17.413 -5.75773e-306       0.58984  7.75577e-308  5.39717e-308	Number of Objects	0
89.1	Meas:	 1 0	Est	     17.4372 -5.7826e-306      0.59025  7.7537e-308 5.40352e-308	Number of Objects	0
89.2	Meas:	 1 0	Est	      17.4614 -5.80753e-306       0.59066  7.75163e-308  5.40986e-308	Number of Objects	0
89.3	Meas:	 1 0	Est	      17.4856 -5.83252e-306      0.591069  7.74955e-308   5.4162e-308	Number of Objects	0
89.4	Meas:	 1 0	Est	      17.5097 -5.85757e-306      0.591477  7.74747e-308  5.42253e-308	Number of Objects	0
89.5	Meas:	 1 0	Est	      17.5339 -5.88269e-306      0.591886  7.74538e-308  5.42886e-308	Number of Objects	0
89.6	Meas:	 1 0	Est	      17.5581 -5.90787e-306      0.592294  7.74329e-308  5.43519e-308	Number of Objects	0
89.7	Meas:	 1 0	Est	      17.5822 -5.93311e-306      0.592701  7.74119e-308  5.44151e-308	Number of Objects	0
89.8	Meas:	 1 0	Est	      17.6064 -5.95842e-306      0.593108  7.73908e-308  5.44783e-308	Number of Objects	0
89.9	Meas:	 1 0	Est	      17.6305 -5.98379e-306      0.593515  7.73697e-308  5.45415e-308	Number of Objects	0
90	Meas:	 1 0	Est	      17.6546 -6.00922e-306      0.593921  7.73486e-308  5.46046e-308	Number of Objects	0
90.1	Meas:	 1 0	Est	      17.6788 -6.03471e-306      0.594327  7.73274e-308  5.46677e-308	Number of Objects	0
90.2	Meas:	 1 0	Est	      17.7029 -6.06027e-306      0.594733  7.73061e-308  5.47308e-308	Number of Objects	0
90.3	Meas:	 1 0	Est	      17.727 -6.0859e-306     0.595138 7.72848e-308 5.47938e-308	Number of Objects	0
90.4	Meas:	 1 0	Est	      17.7511 -6.11158e-306      0.595543  7.72634e-308  5.48568e-308	Number of Objects	0
90.5	Meas:	 1 0	Est	      17.7752 -6.13733e-306      0.595947   7.7242e-308  5.49198e-308	Number of Objects	0
90.6	Meas:	 1 0	Est	      17.7992 -6.16314e-306      0.596351  7.72205e-308  5.49827e-308	Number of Objects	0
90.7	Meas:	 1 0	Est	      17.8233 -6.18902e-306      0.596754   7.7199e-308  5.50456e-308	Number of Objects	0
90.8	Meas:	 1 0	Est	      17.8474 -6.21496e-306      0.597157  7.71774e-308  5.51085e-308	Number of Objects	0
